,Team1,Team2,Rounds,Year,Score1,Score2,Ranking T1,Score T1,Ranking T2,Score T2,goals_z_x,team_x,xg_z_x,crosses_z_x,boxtouches_z_x,passes_z_x,progpasses_z_x,takeons_z_x,progruns_z_x,tackles_z_x,interceptions_z_x,clearances_z_x,blocks_z_x,aerials_z_x,fouls_z_x,fouled_z_x,nsxg_z_x,goals_z_y,team_y,xg_z_y,crosses_z_y,boxtouches_z_y,passes_z_y,progpasses_z_y,takeons_z_y,progruns_z_y,tackles_z_y,interceptions_z_y,clearances_z_y,blocks_z_y,aerials_z_y,fouls_z_y,fouled_z_y,nsxg_z_y
819,IR Iran,Yugoslavia,Group Phase,1998.0,0.0,1.0,42.0,47.0,8.0,59.0,-0.10307692307692308,IR Iran,-0.07384615384615388,-0.1684615384615385,-0.1453846153846154,-0.038461538461538464,0.06923076923076922,0.40461538461538454,0.06230769230769233,-0.5000000000000001,-0.41769230769230775,0.3453846153846154,-0.06769230769230773,0.4284615384615385,0.9346153846153847,-0.13615384615384618,-0.2769230769230769,0.06187500000000004,Yugoslavia,-0.008750000000000029,-0.09125000000000001,-0.21875000000000006,-0.19499999999999998,-0.125625,-0.06500000000000006,0.20249999999999999,-0.17812500000000003,-0.46562500000000007,0.18875,-0.10687500000000001,-0.188125,-0.09375000000000001,0.33937500000000004,-0.254375
820,Croatia,Jamaica,Group Phase,1998.0,3.0,1.0,19.0,55.0,30.0,52.0,0.27285714285714285,Croatia,0.21071428571428563,0.21928571428571425,0.19214285714285714,-0.11357142857142859,-0.04428571428571428,0.2635714285714285,0.16071428571428575,-0.40071428571428575,-0.3471428571428571,0.13714285714285715,0.04499999999999999,0.04928571428571428,0.3585714285714286,0.1742857142857143,0.20357142857142857,-0.05647058823529409,Jamaica,-0.36176470588235293,-0.20941176470588244,-0.3011764705882354,0.13294117647058823,-0.08882352941176472,-0.062352941176470646,-0.24647058823529414,-0.18294117647058825,-0.11823529411764705,0.054117647058823534,-0.1747058823529412,-0.3594117647058824,0.08705882352941176,-0.27,-0.35823529411764704
821,Tunisia,England,Group Phase,1998.0,0.0,2.0,21.0,55.0,5.0,60.0,-0.2988235294117647,Tunisia,0.04117647058823528,-0.05882352941176475,-0.14352941176470593,-0.30176470588235305,-0.12647058823529408,-0.40117647058823536,0.016470588235294105,-0.22823529411764704,-0.05470588235294117,0.17647058823529416,-0.09000000000000001,-0.14000000000000004,0.26529411764705885,-0.20117647058823535,-0.21470588235294108,0.24400000000000002,England,0.22999999999999995,0.194,0.224,-0.0013333333333333346,-0.0033333333333333288,0.21599999999999994,-0.22733333333333336,-0.05400000000000002,-0.1766666666666667,-0.049333333333333375,-0.16533333333333336,0.05199999999999998,-0.10799999999999997,0.3539999999999999,0.27599999999999997
822,Colombia,Romania,Group Phase,1998.0,0.0,1.0,10.0,58.0,22.0,54.0,-0.2988235294117647,Colombia,-0.26588235294117657,-0.09588235294117649,-0.21823529411764708,0.3958823529411765,0.25,0.050588235294117656,0.25,-0.10176470588235294,0.05352941176470584,0.03235294117647058,0.11882352941176468,-0.06647058823529413,0.13117647058823528,0.24882352941176472,-0.008823529411764728,-0.09526315789473683,Romania,-0.19421052631578953,-0.2563157894736843,-0.20684210526315794,0.04947368421052627,-0.19105263157894736,0.05578947368421053,0.20368421052631577,-0.08578947368421053,0.19578947368421046,-0.11263157894736843,-0.18315789473684213,-0.27684210526315783,-0.3357894736842105,-0.036842105263157905,-0.29421052631578953
823,USA,Germany,Group Phase,1998.0,0.0,2.0,11.0,58.0,2.0,64.0,-0.3055555555555556,USA,-0.1166666666666667,0.22722222222222221,0.21555555555555556,0.12611111111111115,-0.11000000000000004,-0.23333333333333334,0.2966666666666667,0.1766666666666667,0.0033333333333333114,-0.20777777777777784,-0.1516666666666667,-0.012777777777777765,-0.21611111111111111,0.2188888888888888,0.07,0.0605555555555556,Germany,-0.05722222222222224,0.3844444444444445,0.26555555555555554,0.038333333333333344,-0.01833333333333335,-0.3861111111111112,-0.15666666666666665,0.4100000000000001,0.39666666666666667,-0.14833333333333332,-0.05722222222222227,-0.0038888888888888922,0.08500000000000009,0.03222222222222217,0.31777777777777777
824,Norway,Scotland,Group Phase,1998.0,1.0,1.0,7.0,59.0,41.0,48.0,-0.009333333333333275,Norway,0.13466666666666666,0.48999999999999994,0.326,-0.268,0.05266666666666674,-0.23599999999999993,-0.10266666666666667,-0.49666666666666665,-0.5533333333333333,0.05733333333333333,-0.27666666666666667,0.6960000000000001,-0.0033333333333333587,-0.24000000000000005,0.4886666666666667,-0.1257142857142857,Scotland,0.12571428571428567,0.20785714285714282,0.1771428571428571,0.34285714285714286,0.2414285714285714,-0.19142857142857142,-0.1464285714285715,0.4657142857142857,-0.21500000000000002,0.015714285714285712,-0.18571428571428575,0.4621428571428572,-0.060714285714285714,0.31571428571428567,-0.06071428571428571
825,Morocco,Brazil,Group Phase,1998.0,0.0,3.0,13.0,57.0,1.0,71.0,0.3157142857142858,Morocco,-0.21500000000000005,-0.24928571428571436,-0.11499999999999999,0.4707142857142857,0.4007142857142857,0.2885714285714286,0.3535714285714286,0.4735714285714286,0.38571428571428573,0.21214285714285716,0.10428571428571429,0.1985714285714286,0.2957142857142857,-0.20714285714285716,-0.08357142857142855,0.2247058823529412,Brazil,-4.5715065719859385e-17,-0.10529411764705887,-0.07529411764705879,0.36000000000000004,0.1241176470588235,0.33705882352941174,-0.07529411764705882,0.1388235294117647,0.15999999999999998,-0.15588235294117644,-0.15411764705882355,-0.11176470588235292,-0.25882352941176473,0.044117647058823505,-0.15705882352941178
826,Austria,Chile,Group Phase,1998.0,1.0,1.0,31.0,51.0,9.0,58.0,-0.03374999999999999,Austria,0.07375000000000001,0.17937499999999998,0.10499999999999997,0.012499999999999983,0.07437499999999997,-0.16999999999999998,-0.09562499999999999,0.21125,0.353125,-0.12625,0.034374999999999996,0.155625,0.35375,0.06874999999999998,0.140625,0.0625,Chile,-0.09000000000000002,0.20874999999999988,0.053125000000000006,0.155,0.101875,-0.10999999999999999,-0.170625,0.356875,0.36874999999999997,0.19937500000000002,-0.06625000000000003,0.2575,-0.14749999999999996,0.32187500000000013,0.05312499999999999
827,Cameroon,Italy,Group Phase,1998.0,0.0,3.0,49.0,45.0,14.0,56.0,-0.16249999999999998,Cameroon,-0.15750000000000003,0.258125,-0.0175,-0.185,-0.06062500000000006,0.52,0.022499999999999992,-0.07,-0.023749999999999993,0.03749999999999998,0.036250000000000004,0.49250000000000005,-0.22062499999999993,-0.14937499999999998,0.08500000000000002,0.09555555555555559,Italy,0.004999999999999967,-0.3600000000000001,-0.24222222222222228,-0.24166666666666664,-0.11722222222222224,-0.14,-0.23277777777777775,-0.044444444444444425,-0.13944444444444448,0.16277777777777777,0.10444444444444441,0.09166666666666669,0.019444444444444424,-0.04944444444444446,-0.2411111111111111
828,Denmark,South Africa,Group Phase,1998.0,1.0,1.0,27.0,52.0,24.0,54.0,0.2725000000000001,Denmark,0.05499999999999995,-0.22750000000000004,0.02749999999999997,-0.07874999999999999,-0.10125000000000003,0.0712499999999999,-0.09624999999999997,-0.06125,-0.33937500000000004,0.05750000000000001,-0.179375,-0.144375,-0.13187499999999996,0.05562499999999995,-0.09062500000000002,-0.007999999999999952,South Africa,0.16066666666666668,0.10666666666666662,0.08733333333333335,0.19666666666666668,0.2753333333333333,-0.03600000000000002,0.2786666666666667,0.30466666666666664,0.18999999999999997,-0.09399999999999994,0.5640000000000001,0.051333333333333335,0.14866666666666664,-0.21200000000000005,0.011999999999999981
829,Saudi Arabia,France,Group Phase,1998.0,0.0,4.0,34.0,50.0,18.0,56.0,-0.16250000000000003,Saudi Arabia,-0.026874999999999927,-0.18062500000000006,-0.468125,-0.05437500000000001,-0.33437500000000003,-0.2,-0.31375,0.055625,0.3062499999999999,0.39749999999999996,-0.14125000000000004,-0.411875,-0.26875000000000004,0.020624999999999987,-0.4418750000000001,0.14250000000000002,France,0.16199999999999998,0.027500000000000035,0.1355,-0.14400000000000004,-0.0485,0.071,0.14699999999999996,0.187,0.48,-0.15050000000000002,-0.1995,0.10950000000000001,-0.20750000000000007,-0.15750000000000006,0.123
830,Bulgaria,Nigeria,Group Phase,1998.0,0.0,1.0,35.0,50.0,74.0,36.0,-0.29125,Bulgaria,0.04499999999999996,-0.18062500000000006,0.15874999999999997,-0.14625000000000007,0.029375000000000005,0.04000000000000006,-0.05062500000000002,-0.10062499999999999,-0.10625,-0.15062499999999993,-0.03562500000000003,-0.18,0.40125,0.21249999999999997,0.05937499999999999,-0.03499999999999996,Nigeria,-0.027500000000000004,-0.03700000000000001,-0.00500000000000001,-0.19449999999999998,-0.174,0.08799999999999995,0.15199999999999997,-0.35100000000000003,-0.23650000000000007,-0.09950000000000002,-0.061999999999999986,-0.12999999999999998,-0.406,-0.32,0.022999999999999996
831,Paraguay,Spain,Group Phase,1998.0,0.0,0.0,29.0,52.0,15.0,56.0,-0.16941176470588232,Paraguay,-0.2417647058823529,-0.4005882352941177,-0.35647058823529415,-0.4094117647058825,-0.32882352941176457,-0.15000000000000005,-0.45352941176470596,-0.1223529411764706,-0.12176470588235293,0.43764705882352956,0.6064705882352941,-0.05941176470588234,-0.12294117647058822,-0.09588235294117649,-0.3741176470588235,0.3811111111111111,Spain,0.5144444444444445,0.3338888888888889,0.42000000000000004,0.17388888888888887,0.30944444444444447,0.060000000000000005,0.07611111111111107,0.34,0.9238888888888889,-0.28777777777777774,0.5744444444444443,0.1011111111111111,-0.06722222222222221,-0.03666666666666669,0.4938888888888888
832,Croatia,Japan,Group Phase,1998.0,1.0,0.0,19.0,55.0,12.0,57.0,0.27285714285714285,Croatia,0.21071428571428563,0.21928571428571425,0.19214285714285714,-0.11357142857142859,-0.04428571428571428,0.2635714285714285,0.16071428571428575,-0.40071428571428575,-0.3471428571428571,0.13714285714285715,0.04499999999999999,0.04928571428571428,0.3585714285714286,0.1742857142857143,0.20357142857142857,-0.2826666666666667,Japan,0.116,0.0646666666666666,0.14333333333333334,0.25400000000000006,0.3266666666666666,-0.16400000000000003,-0.2833333333333333,-0.17466666666666666,-0.18266666666666667,-0.18266666666666664,0.2973333333333333,0.051333333333333335,0.6319999999999999,0.4026666666666666,-0.11066666666666665
833,Mexico,Belgium,Group Phase,1998.0,2.0,2.0,4.0,61.0,36.0,50.0,0.2661111111111112,Mexico,0.17888888888888893,-0.07444444444444447,-0.005555555555555567,0.05666666666666669,-0.09055555555555554,-0.020000000000000018,0.4077777777777778,0.05444444444444446,-0.17611111111111108,-0.20944444444444443,0.004999999999999949,-0.2505555555555556,-0.38555555555555554,-0.01166666666666667,-0.013888888888888902,-0.07666666666666662,Belgium,-0.2277777777777778,-0.021111111111111167,0.0583333333333334,-0.558888888888889,-0.32222222222222224,-0.3933333333333334,-0.28944444444444445,-0.25722222222222224,-0.3794444444444445,0.05444444444444448,-0.20111111111111113,-0.4027777777777778,0.05888888888888885,-0.2522222222222223,0.0261111111111111
834,Korea Republic,Netherlands,Group Phase,1998.0,0.0,5.0,20.0,55.0,25.0,54.0,-0.19111111111111112,Korea Republic,-0.2961111111111111,-0.12666666666666668,-0.33277777777777784,-0.3083333333333333,-0.24277777777777784,-0.20666666666666667,-0.4577777777777778,-0.43666666666666665,-0.3688888888888888,0.1844444444444445,0.12722222222222224,0.23833333333333334,-0.19611111111111112,-0.2727777777777778,-0.27166666666666667,0.18722222222222223,Netherlands,0.10555555555555557,0.12555555555555553,0.2638888888888889,0.4516666666666665,0.3422222222222222,0.35444444444444434,0.4677777777777778,0.4888888888888888,0.32388888888888884,-0.21555555555555558,-0.1927777777777778,0.004444444444444461,-0.003888888888888874,-0.15888888888888889,0.5477777777777778
835,Yugoslavia,Germany,Group Phase,1998.0,2.0,2.0,8.0,59.0,2.0,64.0,0.06187500000000004,Yugoslavia,-0.008750000000000029,-0.09125000000000001,-0.21875000000000006,-0.19499999999999998,-0.125625,-0.06500000000000006,0.20249999999999999,-0.17812500000000003,-0.46562500000000007,0.18875,-0.10687500000000001,-0.188125,-0.09375000000000001,0.33937500000000004,-0.254375,0.0605555555555556,Germany,-0.05722222222222224,0.3844444444444445,0.26555555555555554,0.038333333333333344,-0.01833333333333335,-0.3861111111111112,-0.15666666666666665,0.4100000000000001,0.39666666666666667,-0.14833333333333332,-0.05722222222222227,-0.0038888888888888922,0.08500000000000009,0.03222222222222217,0.31777777777777777
836,Jamaica,Argentina,Group Phase,1998.0,0.0,5.0,30.0,52.0,6.0,60.0,-0.05647058823529409,Jamaica,-0.36176470588235293,-0.20941176470588244,-0.3011764705882354,0.13294117647058823,-0.08882352941176472,-0.062352941176470646,-0.24647058823529414,-0.18294117647058825,-0.11823529411764705,0.054117647058823534,-0.1747058823529412,-0.3594117647058824,0.08705882352941176,-0.27,-0.35823529411764704,0.2244444444444445,Argentina,0.22722222222222233,-0.1405555555555556,0.03611111111111112,0.18722222222222223,0.17388888888888893,0.36999999999999994,0.2122222222222222,0.12555555555555556,-0.028888888888888877,-0.2661111111111112,0.04944444444444443,-0.32166666666666666,0.03166666666666666,0.21333333333333326,0.2716666666666666
837,IR Iran,USA,Group Phase,1998.0,2.0,1.0,42.0,47.0,11.0,58.0,-0.10307692307692308,IR Iran,-0.07384615384615388,-0.1684615384615385,-0.1453846153846154,-0.038461538461538464,0.06923076923076922,0.40461538461538454,0.06230769230769233,-0.5000000000000001,-0.41769230769230775,0.3453846153846154,-0.06769230769230773,0.4284615384615385,0.9346153846153847,-0.13615384615384618,-0.2769230769230769,-0.3055555555555556,USA,-0.1166666666666667,0.22722222222222221,0.21555555555555556,0.12611111111111115,-0.11000000000000004,-0.23333333333333334,0.2966666666666667,0.1766666666666667,0.0033333333333333114,-0.20777777777777784,-0.1516666666666667,-0.012777777777777765,-0.21611111111111111,0.2188888888888888,0.07
838,Tunisia,Colombia,Group Phase,1998.0,0.0,1.0,21.0,55.0,10.0,58.0,-0.2988235294117647,Tunisia,0.04117647058823528,-0.05882352941176475,-0.14352941176470593,-0.30176470588235305,-0.12647058823529408,-0.40117647058823536,0.016470588235294105,-0.22823529411764704,-0.05470588235294117,0.17647058823529416,-0.09000000000000001,-0.14000000000000004,0.26529411764705885,-0.20117647058823535,-0.21470588235294108,-0.2988235294117647,Colombia,-0.26588235294117657,-0.09588235294117649,-0.21823529411764708,0.3958823529411765,0.25,0.050588235294117656,0.25,-0.10176470588235294,0.05352941176470584,0.03235294117647058,0.11882352941176468,-0.06647058823529413,0.13117647058823528,0.24882352941176472,-0.008823529411764728
839,England,Romania,Group Phase,1998.0,1.0,2.0,5.0,60.0,22.0,54.0,0.24400000000000002,England,0.22999999999999995,0.194,0.224,-0.0013333333333333346,-0.0033333333333333288,0.21599999999999994,-0.22733333333333336,-0.05400000000000002,-0.1766666666666667,-0.049333333333333375,-0.16533333333333336,0.05199999999999998,-0.10799999999999997,0.3539999999999999,0.27599999999999997,-0.09526315789473683,Romania,-0.19421052631578953,-0.2563157894736843,-0.20684210526315794,0.04947368421052627,-0.19105263157894736,0.05578947368421053,0.20368421052631577,-0.08578947368421053,0.19578947368421046,-0.11263157894736843,-0.18315789473684213,-0.27684210526315783,-0.3357894736842105,-0.036842105263157905,-0.29421052631578953
840,Austria,Italy,Group Phase,1998.0,1.0,2.0,31.0,51.0,14.0,56.0,-0.03374999999999999,Austria,0.07375000000000001,0.17937499999999998,0.10499999999999997,0.012499999999999983,0.07437499999999997,-0.16999999999999998,-0.09562499999999999,0.21125,0.353125,-0.12625,0.034374999999999996,0.155625,0.35375,0.06874999999999998,0.140625,0.09555555555555559,Italy,0.004999999999999967,-0.3600000000000001,-0.24222222222222228,-0.24166666666666664,-0.11722222222222224,-0.14,-0.23277777777777775,-0.044444444444444425,-0.13944444444444448,0.16277777777777777,0.10444444444444441,0.09166666666666669,0.019444444444444424,-0.04944444444444446,-0.2411111111111111
841,Cameroon,Chile,Group Phase,1998.0,1.0,1.0,49.0,45.0,9.0,58.0,-0.16249999999999998,Cameroon,-0.15750000000000003,0.258125,-0.0175,-0.185,-0.06062500000000006,0.52,0.022499999999999992,-0.07,-0.023749999999999993,0.03749999999999998,0.036250000000000004,0.49250000000000005,-0.22062499999999993,-0.14937499999999998,0.08500000000000002,0.0625,Chile,-0.09000000000000002,0.20874999999999988,0.053125000000000006,0.155,0.101875,-0.10999999999999999,-0.170625,0.356875,0.36874999999999997,0.19937500000000002,-0.06625000000000003,0.2575,-0.14749999999999996,0.32187500000000013,0.05312499999999999
842,Morocco,Scotland,Group Phase,1998.0,3.0,0.0,13.0,57.0,41.0,48.0,0.3157142857142858,Morocco,-0.21500000000000005,-0.24928571428571436,-0.11499999999999999,0.4707142857142857,0.4007142857142857,0.2885714285714286,0.3535714285714286,0.4735714285714286,0.38571428571428573,0.21214285714285716,0.10428571428571429,0.1985714285714286,0.2957142857142857,-0.20714285714285716,-0.08357142857142855,-0.1257142857142857,Scotland,0.12571428571428567,0.20785714285714282,0.1771428571428571,0.34285714285714286,0.2414285714285714,-0.19142857142857142,-0.1464285714285715,0.4657142857142857,-0.21500000000000002,0.015714285714285712,-0.18571428571428575,0.4621428571428572,-0.060714285714285714,0.31571428571428567,-0.06071428571428571
843,Norway,Brazil,Group Phase,1998.0,2.0,1.0,7.0,59.0,1.0,71.0,-0.009333333333333275,Norway,0.13466666666666666,0.48999999999999994,0.326,-0.268,0.05266666666666674,-0.23599999999999993,-0.10266666666666667,-0.49666666666666665,-0.5533333333333333,0.05733333333333333,-0.27666666666666667,0.6960000000000001,-0.0033333333333333587,-0.24000000000000005,0.4886666666666667,0.2247058823529412,Brazil,-4.5715065719859385e-17,-0.10529411764705887,-0.07529411764705879,0.36000000000000004,0.1241176470588235,0.33705882352941174,-0.07529411764705882,0.1388235294117647,0.15999999999999998,-0.15588235294117644,-0.15411764705882355,-0.11176470588235292,-0.25882352941176473,0.044117647058823505,-0.15705882352941178
844,Denmark,France,Group Phase,1998.0,1.0,2.0,27.0,52.0,18.0,56.0,0.2725000000000001,Denmark,0.05499999999999995,-0.22750000000000004,0.02749999999999997,-0.07874999999999999,-0.10125000000000003,0.0712499999999999,-0.09624999999999997,-0.06125,-0.33937500000000004,0.05750000000000001,-0.179375,-0.144375,-0.13187499999999996,0.05562499999999995,-0.09062500000000002,0.14250000000000002,France,0.16199999999999998,0.027500000000000035,0.1355,-0.14400000000000004,-0.0485,0.071,0.14699999999999996,0.187,0.48,-0.15050000000000002,-0.1995,0.10950000000000001,-0.20750000000000007,-0.15750000000000006,0.123
845,Saudi Arabia,South Africa,Group Phase,1998.0,2.0,2.0,34.0,50.0,24.0,54.0,-0.16250000000000003,Saudi Arabia,-0.026874999999999927,-0.18062500000000006,-0.468125,-0.05437500000000001,-0.33437500000000003,-0.2,-0.31375,0.055625,0.3062499999999999,0.39749999999999996,-0.14125000000000004,-0.411875,-0.26875000000000004,0.020624999999999987,-0.4418750000000001,-0.007999999999999952,South Africa,0.16066666666666668,0.10666666666666662,0.08733333333333335,0.19666666666666668,0.2753333333333333,-0.03600000000000002,0.2786666666666667,0.30466666666666664,0.18999999999999997,-0.09399999999999994,0.5640000000000001,0.051333333333333335,0.14866666666666664,-0.21200000000000005,0.011999999999999981
846,Bulgaria,Spain,Group Phase,1998.0,1.0,6.0,35.0,50.0,15.0,56.0,-0.29125,Bulgaria,0.04499999999999996,-0.18062500000000006,0.15874999999999997,-0.14625000000000007,0.029375000000000005,0.04000000000000006,-0.05062500000000002,-0.10062499999999999,-0.10625,-0.15062499999999993,-0.03562500000000003,-0.18,0.40125,0.21249999999999997,0.05937499999999999,0.3811111111111111,Spain,0.5144444444444445,0.3338888888888889,0.42000000000000004,0.17388888888888887,0.30944444444444447,0.060000000000000005,0.07611111111111107,0.34,0.9238888888888889,-0.28777777777777774,0.5744444444444443,0.1011111111111111,-0.06722222222222221,-0.03666666666666669,0.4938888888888888
847,Paraguay,Nigeria,Group Phase,1998.0,3.0,1.0,29.0,52.0,74.0,36.0,-0.16941176470588232,Paraguay,-0.2417647058823529,-0.4005882352941177,-0.35647058823529415,-0.4094117647058825,-0.32882352941176457,-0.15000000000000005,-0.45352941176470596,-0.1223529411764706,-0.12176470588235293,0.43764705882352956,0.6064705882352941,-0.05941176470588234,-0.12294117647058822,-0.09588235294117649,-0.3741176470588235,-0.03499999999999996,Nigeria,-0.027500000000000004,-0.03700000000000001,-0.00500000000000001,-0.19449999999999998,-0.174,0.08799999999999995,0.15199999999999997,-0.35100000000000003,-0.23650000000000007,-0.09950000000000002,-0.061999999999999986,-0.12999999999999998,-0.406,-0.32,0.022999999999999996
848,Korea Republic,Belgium,Group Phase,1998.0,1.0,1.0,20.0,55.0,36.0,50.0,-0.19111111111111112,Korea Republic,-0.2961111111111111,-0.12666666666666668,-0.33277777777777784,-0.3083333333333333,-0.24277777777777784,-0.20666666666666667,-0.4577777777777778,-0.43666666666666665,-0.3688888888888888,0.1844444444444445,0.12722222222222224,0.23833333333333334,-0.19611111111111112,-0.2727777777777778,-0.27166666666666667,-0.07666666666666662,Belgium,-0.2277777777777778,-0.021111111111111167,0.0583333333333334,-0.558888888888889,-0.32222222222222224,-0.3933333333333334,-0.28944444444444445,-0.25722222222222224,-0.3794444444444445,0.05444444444444448,-0.20111111111111113,-0.4027777777777778,0.05888888888888885,-0.2522222222222223,0.0261111111111111
849,Mexico,Netherlands,Group Phase,1998.0,2.0,2.0,4.0,61.0,25.0,54.0,0.2661111111111112,Mexico,0.17888888888888893,-0.07444444444444447,-0.005555555555555567,0.05666666666666669,-0.09055555555555554,-0.020000000000000018,0.4077777777777778,0.05444444444444446,-0.17611111111111108,-0.20944444444444443,0.004999999999999949,-0.2505555555555556,-0.38555555555555554,-0.01166666666666667,-0.013888888888888902,0.18722222222222223,Netherlands,0.10555555555555557,0.12555555555555553,0.2638888888888889,0.4516666666666665,0.3422222222222222,0.35444444444444434,0.4677777777777778,0.4888888888888888,0.32388888888888884,-0.21555555555555558,-0.1927777777777778,0.004444444444444461,-0.003888888888888874,-0.15888888888888889,0.5477777777777778
850,IR Iran,Germany,Group Phase,1998.0,0.0,2.0,42.0,47.0,2.0,64.0,-0.10307692307692308,IR Iran,-0.07384615384615388,-0.1684615384615385,-0.1453846153846154,-0.038461538461538464,0.06923076923076922,0.40461538461538454,0.06230769230769233,-0.5000000000000001,-0.41769230769230775,0.3453846153846154,-0.06769230769230773,0.4284615384615385,0.9346153846153847,-0.13615384615384618,-0.2769230769230769,0.0605555555555556,Germany,-0.05722222222222224,0.3844444444444445,0.26555555555555554,0.038333333333333344,-0.01833333333333335,-0.3861111111111112,-0.15666666666666665,0.4100000000000001,0.39666666666666667,-0.14833333333333332,-0.05722222222222227,-0.0038888888888888922,0.08500000000000009,0.03222222222222217,0.31777777777777777
851,Yugoslavia,USA,Group Phase,1998.0,1.0,0.0,8.0,59.0,11.0,58.0,0.06187500000000004,Yugoslavia,-0.008750000000000029,-0.09125000000000001,-0.21875000000000006,-0.19499999999999998,-0.125625,-0.06500000000000006,0.20249999999999999,-0.17812500000000003,-0.46562500000000007,0.18875,-0.10687500000000001,-0.188125,-0.09375000000000001,0.33937500000000004,-0.254375,-0.3055555555555556,USA,-0.1166666666666667,0.22722222222222221,0.21555555555555556,0.12611111111111115,-0.11000000000000004,-0.23333333333333334,0.2966666666666667,0.1766666666666667,0.0033333333333333114,-0.20777777777777784,-0.1516666666666667,-0.012777777777777765,-0.21611111111111111,0.2188888888888888,0.07
852,Jamaica,Japan,Group Phase,1998.0,2.0,1.0,30.0,52.0,12.0,57.0,-0.05647058823529409,Jamaica,-0.36176470588235293,-0.20941176470588244,-0.3011764705882354,0.13294117647058823,-0.08882352941176472,-0.062352941176470646,-0.24647058823529414,-0.18294117647058825,-0.11823529411764705,0.054117647058823534,-0.1747058823529412,-0.3594117647058824,0.08705882352941176,-0.27,-0.35823529411764704,-0.2826666666666667,Japan,0.116,0.0646666666666666,0.14333333333333334,0.25400000000000006,0.3266666666666666,-0.16400000000000003,-0.2833333333333333,-0.17466666666666666,-0.18266666666666667,-0.18266666666666664,0.2973333333333333,0.051333333333333335,0.6319999999999999,0.4026666666666666,-0.11066666666666665
853,Croatia,Argentina,Group Phase,1998.0,0.0,1.0,19.0,55.0,6.0,60.0,0.27285714285714285,Croatia,0.21071428571428563,0.21928571428571425,0.19214285714285714,-0.11357142857142859,-0.04428571428571428,0.2635714285714285,0.16071428571428575,-0.40071428571428575,-0.3471428571428571,0.13714285714285715,0.04499999999999999,0.04928571428571428,0.3585714285714286,0.1742857142857143,0.20357142857142857,0.2244444444444445,Argentina,0.22722222222222233,-0.1405555555555556,0.03611111111111112,0.18722222222222223,0.17388888888888893,0.36999999999999994,0.2122222222222222,0.12555555555555556,-0.028888888888888877,-0.2661111111111112,0.04944444444444443,-0.32166666666666666,0.03166666666666666,0.21333333333333326,0.2716666666666666
854,Tunisia,Romania,Group Phase,1998.0,1.0,1.0,21.0,55.0,22.0,54.0,-0.2988235294117647,Tunisia,0.04117647058823528,-0.05882352941176475,-0.14352941176470593,-0.30176470588235305,-0.12647058823529408,-0.40117647058823536,0.016470588235294105,-0.22823529411764704,-0.05470588235294117,0.17647058823529416,-0.09000000000000001,-0.14000000000000004,0.26529411764705885,-0.20117647058823535,-0.21470588235294108,-0.09526315789473683,Romania,-0.19421052631578953,-0.2563157894736843,-0.20684210526315794,0.04947368421052627,-0.19105263157894736,0.05578947368421053,0.20368421052631577,-0.08578947368421053,0.19578947368421046,-0.11263157894736843,-0.18315789473684213,-0.27684210526315783,-0.3357894736842105,-0.036842105263157905,-0.29421052631578953
855,England,Colombia,Group Phase,1998.0,2.0,0.0,5.0,60.0,10.0,58.0,0.24400000000000002,England,0.22999999999999995,0.194,0.224,-0.0013333333333333346,-0.0033333333333333288,0.21599999999999994,-0.22733333333333336,-0.05400000000000002,-0.1766666666666667,-0.049333333333333375,-0.16533333333333336,0.05199999999999998,-0.10799999999999997,0.3539999999999999,0.27599999999999997,-0.2988235294117647,Colombia,-0.26588235294117657,-0.09588235294117649,-0.21823529411764708,0.3958823529411765,0.25,0.050588235294117656,0.25,-0.10176470588235294,0.05352941176470584,0.03235294117647058,0.11882352941176468,-0.06647058823529413,0.13117647058823528,0.24882352941176472,-0.008823529411764728
856,Norway,Italy,Round of 16,1998.0,0.0,1.0,7.0,59.0,14.0,56.0,-0.009333333333333275,Norway,0.13466666666666666,0.48999999999999994,0.326,-0.268,0.05266666666666674,-0.23599999999999993,-0.10266666666666667,-0.49666666666666665,-0.5533333333333333,0.05733333333333333,-0.27666666666666667,0.6960000000000001,-0.0033333333333333587,-0.24000000000000005,0.4886666666666667,0.09555555555555559,Italy,0.004999999999999967,-0.3600000000000001,-0.24222222222222228,-0.24166666666666664,-0.11722222222222224,-0.14,-0.23277777777777775,-0.044444444444444425,-0.13944444444444448,0.16277777777777777,0.10444444444444441,0.09166666666666669,0.019444444444444424,-0.04944444444444446,-0.2411111111111111
857,Chile,Brazil,Round of 16,1998.0,1.0,4.0,9.0,58.0,1.0,71.0,0.0625,Chile,-0.09000000000000002,0.20874999999999988,0.053125000000000006,0.155,0.101875,-0.10999999999999999,-0.170625,0.356875,0.36874999999999997,0.19937500000000002,-0.06625000000000003,0.2575,-0.14749999999999996,0.32187500000000013,0.05312499999999999,0.2247058823529412,Brazil,-4.5715065719859385e-17,-0.10529411764705887,-0.07529411764705879,0.36000000000000004,0.1241176470588235,0.33705882352941174,-0.07529411764705882,0.1388235294117647,0.15999999999999998,-0.15588235294117644,-0.15411764705882355,-0.11176470588235292,-0.25882352941176473,0.044117647058823505,-0.15705882352941178
